"Date","Price","Open","High","Low","Vol.","Change %"
"04/27/2021","108.08","108.49","108.95","107.44","12.34M","-0.15%"
"04/26/2021","108.24","108.10","108.77","107.97","15.49M","0.32%"
"04/23/2021","107.90","108.20","108.78","106.97","19.70M","-0.26%"
"04/22/2021","108.18","107.33","109.03","107.04","21.13M","0.91%"
"04/21/2021","107.20","107.33","107.84","106.47","17.35M","-0.13%"
"04/20/2021","107.34","106.17","107.53","105.72","14.90M","1.11%"
"04/19/2021","106.16","105.89","107.16","105.89","25.00M","-0.06%"
"04/16/2021","106.22","105.66","106.51","105.43","31.28M","0.85%"
"04/15/2021","105.32","105.49","107.12","105.32","83.52M","-0.22%"
"04/14/2021","105.55","105.60","105.68","104.28","74.90M","-0.17%"
"04/13/2021","105.73","106.68","107.05","104.83","47.97M","-1.46%"
"04/12/2021","107.30","105.38","107.71","105.38","42.74M","1.84%"
"04/09/2021","105.36","104.88","107.04","104.51","79.13M","2.23%"
"04/08/2021","103.06","98.23","103.31","97.57","40.43M","4.96%"
"04/07/2021","98.19","97.44","98.22","97.19","29.99M","0.96%"
"04/06/2021","97.26","96.22","97.48","96.22","76.35M","1.06%"
"04/05/2021","96.24","95.64","96.57","95.09","17.31M","0.60%"
"04/02/2021","95.67","95.27","95.81","94.88","27.46M","0.46%"
"04/01/2021","95.23","95.45","96.17","94.81","12.48M","-0.25%"
"03/31/2021","95.47","94.04","96.04","93.87","28.04M","1.60%"
"03/30/2021","93.97","93.97","94.79","93.56","24.84M","0.02%"
"03/29/2021","93.95","93.45","94.70","93.45","20.57M","0.79%"
"03/26/2021","93.21","92.44","93.37","92.44","24.74M","1.02%"
"03/25/2021","92.27","91.67","92.33","91.57","29.34M","0.47%"
"03/24/2021","91.84","91.55","92.85","90.45","51.72M","0.39%"
"03/23/2021","91.48","91.89","92.23","90.94","18.98M","-0.37%"
"03/22/2021","91.82","91.98","92.27","91.36","12.99M","-0.09%"
"03/19/2021","91.90","92.03","92.21","91.17","10.12M","-0.25%"
"03/18/2021","92.13","91.66","92.18","91.59","12.25M","0.53%"
"03/17/2021","91.64","91.43","91.66","90.72","15.34M","0.26%"
"03/16/2021","91.40","91.41","92.21","91.06","30.50M","0.04%"
"03/15/2021","91.36","90.81","91.65","90.22","23.04M","0.99%"
"03/12/2021","90.46","88.60","90.56","88.60","27.60M","2.10%"
"03/11/2021","88.60","87.34","88.84","87.34","17.18M","1.38%"
"03/10/2021","87.39","88.07","88.78","87.37","32.99M","-0.58%"
"03/09/2021","87.90","88.62","88.89","86.87","13.43M","-0.90%"
"03/08/2021","88.70","89.79","90.63","88.70","15.60M","-1.21%"
"03/05/2021","89.79","90.45","90.49","89.00","7.19M","-0.72%"
"03/04/2021","90.44","89.84","90.74","89.56","18.02M","0.56%"
"03/03/2021","89.94","88.87","90.05","88.52","5.84M","1.22%"
"03/02/2021","88.86","89.29","90.49","88.58","6.25M","-0.26%"
"02/26/2021","89.09","89.80","89.80","87.89","7.50M","-1.23%"
"02/25/2021","90.20","88.44","90.47","88.44","6.42M","2.27%"
"02/24/2021","88.20","91.27","91.60","88.20","10.52M","-3.45%"
"02/23/2021","91.35","91.53","92.39","90.57","10.09M","-0.35%"
"02/22/2021","91.67","90.80","92.12","90.55","17.92M","1.01%"
"02/19/2021","90.75","90.37","91.79","89.62","23.23M","0.38%"
"02/18/2021","90.41","91.91","91.91","90.31","9.63M","-1.64%"
"02/17/2021","91.92","91.00","91.92","90.51","14.82M","1.11%"
"02/16/2021","90.91","91.12","91.26","90.39","9.29M","-0.20%"
"02/15/2021","91.09","90.86","91.24","90.51","8.60M","0.28%"
"02/10/2021","90.84","89.92","90.86","88.72","11.55M","1.05%"
"02/09/2021","89.90","89.91","90.80","89.86","11.78M","0.04%"
"02/08/2021","89.86","90.62","90.62","89.64","13.45M","-0.75%"
"02/05/2021","90.54","91.08","91.49","89.95","21.25M","-0.53%"
"02/04/2021","91.02","92.63","92.96","90.75","15.51M","-1.48%"
"02/03/2021","92.39","90.89","92.40","90.49","21.07M","1.82%"
"02/02/2021","90.74","90.09","91.64","89.80","46.82M","0.90%"
"02/01/2021","89.93","86.66","89.99","85.70","32.90M","3.55%"
"01/29/2021","86.85","90.09","90.86","85.30","29.16M","-3.52%"
"01/28/2021","90.02","92.00","92.00","89.53","18.29M","-2.34%"
"01/27/2021","92.18","92.60","93.03","91.81","11.81M","-0.43%"
"01/26/2021","92.58","93.47","93.92","91.97","11.08M","-0.90%"
"01/25/2021","93.42","93.78","94.38","93.00","10.62M","-0.34%"
"01/22/2021","93.74","94.86","95.13","93.67","14.16M","-0.98%"
"01/21/2021","94.67","94.72","95.29","94.31","17.39M","0.14%"
"01/20/2021","94.54","95.08","95.34","93.77","35.40M","-0.51%"
"01/19/2021","95.02","91.26","95.82","91.26","74.91M","4.30%"
"01/18/2021","91.10","92.16","93.34","91.00","28.63M","-1.21%"
"01/15/2021","92.22","92.20","94.21","90.70","26.57M","0.05%"
"01/14/2021","92.17","91.78","93.06","91.78","27.94M","0.40%"
"01/13/2021","91.80","90.71","92.23","90.71","18.14M","1.22%"
"01/12/2021","90.69","91.08","91.82","89.68","19.30M","-0.22%"
"01/11/2021","90.89","92.95","92.95","88.92","27.86M","-2.16%"
"01/08/2021","92.90","94.50","94.89","92.18","46.42M","-1.35%"
"01/07/2021","94.17","93.82","95.39","93.42","24.01M","0.38%"
"01/06/2021","93.81","93.11","94.78","92.06","36.27M","0.84%"
"01/05/2021","93.03","89.49","93.03","88.91","48.47M","4.75%"
"01/04/2021","88.81","87.39","88.83","87.39","37.73M","1.66%"
"12/30/2020","87.36","85.14","88.03","85.10","48.97M","2.44%"
"12/29/2020","85.28","84.16","85.28","83.58","18.02M","1.27%"
"12/28/2020","84.21","83.75","85.25","83.67","42.26M","-2.17%"
"12/24/2020","86.08","88.96","93.45","85.59","22.96M","-3.18%"
"12/23/2020","88.91","89.58","90.31","88.33","14.77M","-0.77%"
"12/22/2020","89.60","88.90","91.53","88.90","22.33M","0.69%"
"12/21/2020","88.99","86.38","89.17","86.38","52.58M","3.03%"
"12/18/2020","86.37","84.36","86.88","84.36","40.22M","2.48%"
"12/17/2020","84.28","83.69","84.38","82.68","50.25M","0.84%"
"12/16/2020","83.58","82.25","83.92","82.24","33.86M","1.74%"
"12/15/2020","82.15","81.90","82.91","81.72","22.76M","0.40%"
"12/14/2020","81.82","82.84","82.89","81.41","14.45M","-1.21%"
"12/11/2020","82.82","82.37","83.05","82.06","13.50M","0.66%"
"12/10/2020","82.28","80.74","82.68","80.02","24.99M","1.78%"
"12/09/2020","80.84","80.08","80.95","79.84","36.06M","0.95%"
"12/08/2020","80.08","79.47","80.61","79.47","14.08M","0.72%"
"12/07/2020","79.51","79.65","80.04","78.92","16.86M","0.13%"
"12/04/2020","79.41","78.83","79.83","78.67","21.81M","1.16%"
"12/03/2020","78.50","78.81","78.90","78.14","8.78M","-0.38%"
"12/02/2020","78.80","78.94","78.94","78.49","8.55M","0.11%"
"12/01/2020","78.71","78.59","78.79","78.32","8.08M","0.27%"
"11/30/2020","78.50","78.94","79.29","78.49","10.35M","-0.13%"
"11/27/2020","78.60","78.17","78.77","78.17","8.73M","0.68%"
"11/26/2020","78.07","78.21","78.28","77.82","13.03M","0.10%"
"11/25/2020","77.99","78.92","79.16","77.19","19.32M","-0.74%"
"11/24/2020","78.57","78.46","78.82","78.30","13.98M","0.29%"
"11/23/2020","78.34","78.73","78.76","78.04","12.24M","-0.55%"
"11/20/2020","78.77","78.61","78.87","78.32","18.79M","0.48%"
"11/19/2020","78.39","78.54","78.74","77.99","22.73M","-0.06%"
"11/18/2020","78.44","78.34","78.66","77.99","22.47M","0.55%"
"11/17/2020","78.01","77.27","78.33","76.87","53.24M","1.42%"
"11/16/2020","76.92","77.05","77.41","76.68","20.00M","0.50%"
"11/13/2020","76.54","76.86","76.99","76.18","41.62M","-0.39%"
"11/12/2020","76.84","76.73","77.18","76.59","16.07M","0.18%"
"11/11/2020","76.70","76.60","76.71","76.01","16.20M","0.13%"
"11/10/2020","76.60","76.56","76.73","76.06","24.20M","0.14%"
"11/09/2020","76.49","75.62","76.58","75.53","34.70M","1.49%"
"11/06/2020","75.37","75.97","75.98","74.96","31.20M","-0.51%"
"11/05/2020","75.76","74.64","76.18","74.62","126.50M","1.57%"
"11/04/2020","74.59","74.85","75.20","74.48","16.55M","0.24%"
"11/03/2020","74.41","74.14","74.76","73.98","27.34M","0.65%"
"11/02/2020","73.93","72.96","73.93","72.81","12.17M","1.41%"
"10/30/2020","72.90","74.03","74.28","72.72","14.46M","-1.18%"
"10/29/2020","73.77","72.78","73.86","72.52","22.44M","-0.55%"
"10/28/2020","74.18","73.33","74.34","73.33","11.25M","1.08%"
"10/27/2020","73.39","73.70","74.74","72.92","39.25M","-1.38%"
"10/26/2020","74.42","76.14","76.14","74.39","18.09M","-2.39%"
"10/23/2020","76.24","76.42","76.55","75.46","26.05M","0.12%"
"10/22/2020","76.15","77.05","77.14","76.02","62.38M","-1.30%"
"10/21/2020","77.15","75.90","77.26","75.72","82.32M","1.98%"
"10/20/2020","75.65","75.13","76.24","74.71","41.43M","0.01%"
"10/19/2020","75.64","76.07","76.64","75.32","104.42M","-0.04%"
"10/16/2020","75.67","75.54","75.97","74.66","121.14M","0.20%"
"10/15/2020","75.52","77.23","77.34","74.86","11.48M","-2.45%"
"10/14/2020","77.42","77.46","77.89","76.88","13.48M","0.09%"
"10/13/2020","77.35","76.98","77.42","76.36","22.74M","1.07%"
"10/12/2020","76.53","76.71","77.00","76.34","13.47M","0.18%"
"10/08/2020","76.39","76.05","76.45","75.99","16.36M","0.91%"
"10/07/2020","75.70","75.03","75.81","74.93","14.73M","0.26%"
"10/06/2020","75.50","75.14","76.38","74.87","25.81M","0.72%"
"10/05/2020","74.96","75.49","75.49","74.52","9.85M","-0.72%"
"09/29/2020","75.50","75.47","76.12","74.99","11.04M","0.48%"
"09/28/2020","75.14","75.02","75.53","74.62","22.11M","0.72%"
"09/25/2020","74.60","74.18","75.21","73.49","26.82M","1.21%"
"09/24/2020","73.71","73.97","75.30","73.43","33.72M","-2.07%"
"09/23/2020","75.27","75.48","75.62","72.92","22.24M","0.75%"
"09/22/2020","74.71","77.10","77.14","74.45","41.22M","-3.35%"
"09/21/2020","77.30","78.13","78.65","76.51","70.72M","-0.40%"
"09/18/2020","77.61","77.82","77.95","76.78","11.15M","-0.18%"
"09/17/2020","77.75","78.60","78.73","77.25","24.34M","-0.78%"
"09/16/2020","78.36","78.99","79.29","77.78","18.53M","-0.75%"
"09/15/2020","78.95","78.02","78.97","77.66","24.79M","1.88%"
"09/14/2020","77.49","76.57","77.50","76.52","17.26M","1.64%"
"09/11/2020","76.24","75.79","76.25","75.23","15.41M","0.77%"
"09/10/2020","75.66","75.23","75.79","74.99","15.92M","1.12%"
"09/09/2020","74.82","73.62","74.99","73.56","24.20M","0.40%"
"09/08/2020","74.52","75.44","75.70","74.21","14.79M","-0.69%"
"09/07/2020","75.04","73.52","75.57","73.40","32.73M","2.07%"
"09/04/2020","73.52","71.42","73.56","71.20","15.79M","-0.19%"
"09/03/2020","73.66","73.36","73.69","73.16","8.08M","0.57%"
"09/02/2020","73.24","73.51","73.64","72.76","8.34M","0.15%"
"09/01/2020","73.13","71.88","73.14","71.69","14.17M","2.09%"
"08/31/2020","71.63","72.09","72.22","71.14","21.87M","0.67%"
"08/28/2020","71.15","70.49","71.65","70.48","11.27M","1.56%"
"08/27/2020","70.06","71.62","71.71","69.83","14.02M","-2.18%"
"08/26/2020","71.62","72.06","72.29","70.94","39.82M","-0.50%"
"08/25/2020","71.98","70.92","72.01","70.70","19.24M","1.75%"
"08/24/2020","70.74","70.28","70.76","69.80","34.45M","0.51%"
"08/21/2020","70.38","68.48","70.46","68.24","33.94M","3.23%"
"08/20/2020","68.18","70.16","70.31","67.22","17.94M","-3.04%"
"08/19/2020","70.32","69.36","70.38","68.90","7.87M","2.22%"
"08/18/2020","68.79","72.87","72.87","68.59","13.86M","-6.00%"
"08/14/2020","73.18","74.46","75.62","72.79","14.12M","-1.78%"
"08/13/2020","74.51","74.29","75.30","73.71","20.01M","0.51%"
"08/12/2020","74.13","74.45","75.35","73.60","44.49M","-0.63%"
"08/11/2020","74.60","73.53","74.81","73.43","55.94M","2.21%"
"08/10/2020","72.99","72.29","73.29","71.83","15.70M","1.84%"
"08/07/2020","71.67","71.72","72.00","71.07","10.24M","0.11%"
"08/06/2020","71.59","72.62","72.62","71.49","8.45M","-1.38%"
"08/05/2020","72.59","72.66","72.82","72.00","9.15M","-0.47%"
"08/04/2020","72.93","72.10","73.34","71.98","16.37M","1.10%"
"08/03/2020","72.14","71.47","72.14","71.26","17.61M","1.84%"
"07/31/2020","70.84","71.02","71.40","70.69","60.97M","0.18%"
"07/30/2020","70.71","69.83","70.71","69.62","27.26M","1.54%"
"07/29/2020","69.64","68.77","69.70","68.47","10.12M","1.44%"
"07/28/2020","68.65","69.73","70.26","68.44","25.34M","-0.29%"
"07/27/2020","68.85","68.64","68.97","68.31","8.21M","0.58%"
"07/24/2020","68.45","68.20","68.75","67.43","9.79M","0.12%"
"07/23/2020","68.37","69.15","69.20","68.19","8.62M","-1.31%"
"07/22/2020","69.28","69.44","69.74","69.01","12.14M","-0.36%"
"07/21/2020","69.53","69.55","70.07","69.10","37.97M","0.36%"
"07/20/2020","69.28","68.89","69.48","68.88","20.98M","0.67%"
"07/17/2020","68.82","68.62","68.84","68.21","12.60M","0.69%"
"07/16/2020","68.35","69.01","69.03","68.08","13.70M","-0.47%"
"07/15/2020","68.67","68.17","68.67","67.96","11.64M","0.93%"
"07/14/2020","68.04","67.85","68.15","67.50","10.02M","0.41%"
"07/13/2020","67.76","67.45","67.85","67.15","5.50M","0.46%"
"07/10/2020","67.45","68.38","68.45","66.97","12.14M","-0.60%"
"07/09/2020","67.86","67.32","67.92","67.19","10.48M","1.27%"
"07/08/2020","67.01","67.26","68.14","67.00","25.40M","0.87%"
"07/07/2020","66.43","67.44","67.44","66.36","6.30M","-1.28%"
"07/06/2020","67.29","67.23","67.45","66.64","5.26M","0.31%"
"07/03/2020","67.08","66.91","67.11","66.38","4.93M","0.80%"
"07/02/2020","66.55","65.80","66.62","65.80","7.07M","1.39%"
"07/01/2020","65.64","65.56","66.16","65.48","9.15M","0.74%"
"06/30/2020","65.16","65.40","65.80","64.65","5.19M","0.60%"
"06/29/2020","64.77","65.40","65.72","64.66","7.50M","-1.43%"
"06/26/2020","65.71","65.55","65.90","64.77","4.41M","0.81%"
"06/25/2020","65.18","65.65","65.73","64.83","5.56M","-1.69%"
"06/24/2020","66.30","65.88","66.40","65.34","8.78M","1.86%"
"06/23/2020","65.09","66.17","66.40","64.95","5.94M","-1.63%"
"06/22/2020","66.17","66.91","67.03","65.92","7.60M","-0.88%"
"06/19/2020","66.76","66.64","67.22","66.09","7.71M","0.77%"
"06/18/2020","66.25","66.05","66.58","65.56","8.38M","0.50%"
"06/17/2020","65.92","65.31","66.50","64.65","7.46M","-0.17%"
"06/16/2020","66.03","64.79","66.16","64.70","7.02M","3.48%"
"06/15/2020","63.81","67.43","67.61","63.81","11.59M","-5.42%"
"06/12/2020","67.47","66.26","67.59","65.96","8.94M","-2.46%"
"06/11/2020","69.17","70.29","70.51","68.78","14.27M","-1.23%"
"06/10/2020","70.03","71.15","71.22","69.91","9.78M","-1.55%"
"06/09/2020","71.13","71.85","71.97","70.89","15.63M","-1.00%"
"06/08/2020","71.85","72.21","72.48","71.80","5.93M","-0.44%"
"06/05/2020","72.17","71.87","72.33","71.51","6.88M","0.29%"
"06/04/2020","71.96","72.51","72.57","71.51","8.61M","-0.44%"
"06/03/2020","72.28","72.17","72.62","72.06","11.43M","0.26%"
"06/02/2020","72.09","71.74","72.43","71.56","11.51M","0.68%"
"06/01/2020","71.60","71.14","71.87","71.02","8.80M","0.79%"
"05/29/2020","71.04","69.75","71.28","69.60","9.97M","0.79%"
"05/28/2020","70.48","72.73","72.80","69.60","22.73M","-2.76%"
"05/27/2020","72.48","71.86","72.48","71.23","25.72M","1.50%"
"05/26/2020","71.41","71.17","71.58","70.75","9.72M","0.49%"
"05/25/2020","71.06","70.81","71.14","70.14","6.48M","0.41%"
"05/22/2020","70.77","72.02","72.19","70.24","7.30M","-1.46%"
"05/21/2020","71.82","71.72","72.15","71.56","9.62M","0.70%"
"05/20/2020","71.32","70.42","71.60","70.34","10.02M","1.13%"
"05/19/2020","70.52","69.44","70.58","68.92","11.89M","2.54%"
"05/18/2020","68.77","68.63","69.03","68.09","7.00M","0.98%"
"05/15/2020","68.10","68.18","68.40","67.30","7.27M","0.24%"
"05/14/2020","67.94","68.80","69.08","67.88","14.20M","-1.79%"
"05/13/2020","69.18","68.49","69.20","68.33","11.47M","-0.37%"
"05/12/2020","69.44","69.90","69.99","68.30","14.64M","-0.56%"
"05/11/2020","69.83","70.74","70.78","69.41","24.67M","-1.30%"
"05/08/2020","70.75","70.39","70.92","70.35","12.45M","0.77%"
"05/07/2020","70.21","70.36","70.52","69.87","12.08M","-0.17%"
"05/06/2020","70.33","69.24","70.37","68.99","16.05M","2.05%"
"05/04/2020","68.92","68.63","69.27","68.37","9.39M","0.22%"
"04/29/2020","68.77","68.36","69.48","68.35","20.61M","0.87%"
"04/28/2020","68.18","68.42","68.50","67.22","14.77M","-0.04%"
"04/27/2020","68.21","68.62","69.10","68.18","14.53M","0.21%"
"04/24/2020","68.07","69.02","69.41","67.58","18.08M","-1.94%"
"04/23/2020","69.42","70.14","71.33","69.20","65.22M","-2.10%"
"04/22/2020","70.91","66.45","71.02","65.91","39.56M","4.80%"
"04/21/2020","67.66","67.51","69.02","63.59","32.77M","0.16%"
"04/20/2020","67.55","66.56","68.26","66.31","18.67M","1.72%"
"04/17/2020","66.41","65.88","66.53","65.55","19.12M","1.40%"
"04/16/2020","65.49","64.46","65.49","63.05","15.01M","2.50%"
"04/14/2020","63.89","62.34","63.89","62.32","11.58M","3.62%"
"04/13/2020","61.66","62.71","62.90","61.49","10.69M","-1.78%"
"04/10/2020","62.78","64.13","64.13","61.20","10.32M","-1.37%"
"04/09/2020","63.65","63.76","64.64","63.40","29.83M","0.90%"
"04/08/2020","63.08","62.77","63.36","61.77","9.62M","0.22%"
"04/07/2020","62.94","64.05","64.25","62.23","10.72M","-0.29%"
"04/06/2020","63.12","62.40","63.12","61.96","13.12M","2.57%"
"04/03/2020","61.54","60.98","61.70","60.53","11.63M","2.02%"
"04/02/2020","60.32","59.46","60.49","58.09","10.27M","2.15%"
"04/01/2020","59.05","58.69","60.58","58.35","10.83M","0.39%"
"03/31/2020","58.82","56.85","59.11","56.82","14.13M","4.81%"
"03/30/2020","56.12","53.21","56.14","52.94","12.87M","3.56%"
"03/27/2020","54.19","53.80","55.90","51.77","14.52M","3.59%"
"03/26/2020","52.31","49.98","53.61","49.71","16.31M","5.70%"
"03/25/2020","49.49","48.93","49.66","48.43","17.08M","4.10%"
"03/24/2020","47.54","45.90","47.57","45.56","10.16M","5.43%"
"03/23/2020","45.09","46.02","46.28","44.30","10.35M","-6.02%"
"03/20/2020","47.98","45.76","47.98","45.69","12.16M","6.46%"
"03/19/2020","45.07","50.14","51.18","44.37","16.37M","-8.89%"
"03/18/2020","49.47","52.34","52.85","49.45","8.54M","-4.05%"
"03/17/2020","51.56","50.01","51.96","48.24","9.72M","0.45%"
"03/16/2020","51.33","54.09","54.92","51.33","8.67M","-3.86%"
"03/13/2020","53.39","55.29","55.29","49.21","14.79M","-7.36%"
"03/12/2020","57.63","60.61","60.88","57.16","9.06M","-6.11%"
"03/11/2020","61.38","63.14","63.36","60.97","5.91M","-3.06%"
"03/10/2020","63.32","61.95","63.35","61.75","6.01M","0.30%"
"03/09/2020","63.13","64.86","64.91","63.01","6.74M","-4.22%"
"03/06/2020","65.91","66.16","66.39","65.24","3.62M","-0.93%"
"03/05/2020","66.53","66.08","66.55","65.80","4.40M","1.08%"
"03/04/2020","65.82","64.18","65.82","64.17","5.14M","2.41%"
"03/03/2020","64.27","65.13","65.46","64.27","5.10M","0.19%"
"03/02/2020","64.15","63.62","64.32","62.63","8.00M","1.57%"
"02/28/2020","63.16","64.29","64.48","62.67","8.53M","-3.08%"
"02/27/2020","65.17","66.22","66.40","64.69","5.73M","-1.45%"
"02/26/2020","66.13","65.46","66.39","65.16","8.86M","-0.74%"
"02/25/2020","66.62","64.17","66.62","64.17","9.25M","3.33%"
"02/24/2020","64.47","66.54","66.57","64.47","15.99M","-5.30%"
"02/21/2020","68.08","70.03","70.27","67.81","10.59M","-4.05%"
"02/20/2020","70.95","71.74","72.01","70.90","9.11M","-1.25%"
"02/19/2020","71.85","71.51","72.20","70.47","17.63M","0.52%"
"02/18/2020","71.48","71.76","72.21","71.13","6.17M","-0.07%"
"02/17/2020","71.53","72.00","72.12","71.33","7.31M","-0.72%"
"02/14/2020","72.05","72.28","72.51","71.82","4.86M","-0.10%"
"02/13/2020","72.12","72.58","72.89","71.54","5.84M","-0.41%"
"02/12/2020","72.42","72.46","72.59","71.91","4.84M","0.03%"
"02/11/2020","72.40","72.72","72.88","72.13","4.24M","-0.54%"
"02/10/2020","72.79","72.14","72.89","71.76","9.49M","0.78%"
"02/07/2020","72.23","71.92","72.33","71.32","4.49M","0.57%"
"02/06/2020","71.82","71.04","71.85","71.00","4.67M","1.43%"
"02/05/2020","70.81","71.06","71.33","70.59","3.29M","0.04%"
"02/04/2020","70.78","69.90","70.84","69.90","4.64M","1.30%"
"02/03/2020","69.87","68.22","69.87","67.62","8.43M","1.20%"
"01/31/2020","69.04","70.64","70.96","69.02","7.05M","-2.10%"
"01/30/2020","70.52","71.66","71.81","69.97","8.96M","-1.78%"
"01/29/2020","71.80","71.41","72.02","71.41","6.53M","1.08%"
"01/28/2020","71.03","71.51","71.86","70.62","8.14M","-3.58%"
"01/23/2020","73.67","74.40","74.45","73.28","4.80M","-0.53%"
"01/22/2020","74.06","73.88","74.27","73.72","4.35M","0.30%"
"01/21/2020","73.84","74.04","74.63","73.77","6.37M","-0.53%"
"01/20/2020","74.23","75.54","75.60","74.13","6.41M","-1.59%"
"01/17/2020","75.43","75.78","76.00","75.23","8.99M","-0.38%"
"01/16/2020","75.72","75.94","76.13","75.04","9.65M","0.24%"
"01/15/2020","75.54","75.68","76.05","75.37","9.15M","0.05%"
"01/14/2020","75.50","76.27","76.32","75.26","10.62M","-1.17%"
"01/13/2020","76.39","75.22","76.39","75.14","9.98M","1.41%"
"01/10/2020","75.33","75.34","75.46","74.76","17.94M","0.27%"
"01/09/2020","75.13","73.58","75.35","73.53","19.88M","3.99%"
"01/08/2020","72.25","74.20","74.39","71.54","11.89M","-3.28%"
"01/07/2020","74.70","74.97","75.46","74.51","9.65M","0.00%"
"01/06/2020","74.70","75.51","75.62","74.28","11.25M","-1.94%"
"01/03/2020","76.18","75.94","76.41","75.67","12.99M","0.50%"
"01/02/2020","75.80","75.89","76.14","75.20","11.17M","0.33%"
"12/30/2019","75.55","74.82","75.63","74.75","20.77M","1.10%"
"12/27/2019","74.73","74.55","74.73","74.30","13.42M","-0.20%"
"12/26/2019","74.88","73.90","75.03","73.71","26.52M","1.99%"
"12/24/2019","73.42","73.53","74.02","73.32","21.81M","-0.07%"
"12/23/2019","73.47","74.48","74.55","73.22","10.10M","-1.45%"
"12/20/2019","74.55","74.44","74.67","74.17","8.99M","0.43%"
"12/19/2019","74.23","74.40","74.72","74.14","7.59M","-0.36%"
"12/18/2019","74.50","75.19","75.56","74.30","17.03M","-0.86%"
"12/17/2019","75.15","74.89","75.20","74.36","15.80M","0.56%"
"12/16/2019","74.73","74.74","74.98","74.55","12.18M","-0.17%"
"12/13/2019","74.86","73.93","74.95","73.87","20.17M","1.48%"
"12/12/2019","73.77","73.83","73.99","73.60","28.80M","0.29%"
"12/11/2019","73.56","73.57","74.00","73.48","30.51M","-0.26%"
"12/10/2019","73.75","74.05","74.81","73.29","86.16M","-0.61%"
"12/09/2019","74.20","72.88","74.21","72.83","75.91M","2.18%"
"12/06/2019","72.62","71.48","72.84","71.39","29.73M","1.77%"
"12/05/2019","71.36","72.08","72.32","70.74","29.10M","-0.92%"
"12/04/2019","72.02","72.86","73.23","71.92","6.10M","-1.73%"
"12/03/2019","73.29","72.91","73.48","71.92","6.86M","0.23%"
"12/02/2019","73.12","73.79","74.01","72.76","8.27M","-0.73%"
"11/29/2019","73.66","76.02","76.21","73.19","10.93M","-3.08%"
"11/28/2019","76.00","75.52","76.00","75.11","9.14M","0.74%"
"11/27/2019","75.44","75.89","76.20","75.27","16.22M","-0.24%"
"11/26/2019","75.62","75.24","75.91","75.22","8.98M","0.80%"
"11/25/2019","75.02","74.67","75.23","74.55","7.53M","0.67%"
"11/22/2019","74.52","74.10","74.76","73.68","8.23M","0.40%"
"11/21/2019","74.22","75.59","75.71","73.93","10.61M","-1.72%"
"11/20/2019","75.52","75.84","76.42","74.92","21.01M","-0.22%"
"11/19/2019","75.69","75.70","76.33","75.57","33.86M","0.03%"
"11/18/2019","75.67","76.14","76.32","75.59","10.47M","-0.16%"
"11/15/2019","75.79","75.97","76.21","75.51","8.69M","-0.69%"
"11/14/2019","76.32","76.47","76.62","75.89","10.64M","-0.21%"
"11/13/2019","76.48","75.95","77.28","75.80","29.27M","0.87%"
"11/12/2019","75.82","75.92","76.12","75.29","11.67M","-0.08%"
"11/11/2019","75.88","75.12","76.23","74.88","17.14M","1.21%"
"11/08/2019","74.97","75.14","75.33","74.62","14.83M","0.54%"
"11/07/2019","74.57","74.69","74.91","74.45","13.64M","0.00%"
"11/06/2019","74.57","73.68","74.76","73.59","15.34M","1.28%"
"11/05/2019","73.63","73.47","73.89","73.24","18.41M","-0.24%"
"11/04/2019","73.81","71.27","73.84","71.20","25.93M","3.88%"
"11/01/2019","71.05","70.80","71.17","70.61","8.93M","0.23%"
"10/31/2019","70.89","70.17","71.26","70.07","23.37M","1.23%"
"10/30/2019","70.03","70.21","70.47","69.77","4.13M","-0.62%"
"10/29/2019","70.47","70.15","70.57","70.06","3.97M","0.50%"
"10/28/2019","70.12","69.97","70.33","69.82","3.74M","0.59%"
"10/25/2019","69.71","70.29","70.42","69.60","4.48M","-0.78%"
"10/24/2019","70.26","70.16","70.30","69.84","4.79M","0.29%"
"10/23/2019","70.06","71.28","71.31","69.98","8.47M","-1.99%"
"10/22/2019","71.48","71.55","71.66","71.07","7.41M","0.07%"
"10/21/2019","71.43","72.05","72.36","71.27","11.42M","-1.15%"
"10/18/2019","72.26","72.33","72.81","72.01","18.71M","0.51%"
"10/17/2019","71.89","71.87","72.03","71.59","66.68M","0.17%"
"10/16/2019","71.77","71.72","71.87","71.48","13.07M","0.39%"
"10/15/2019","71.49","70.93","71.57","70.88","5.92M","0.75%"
"10/14/2019","70.96","70.42","71.37","70.35","5.27M","1.11%"
"10/11/2019","70.18","70.67","70.85","70.09","6.16M","-0.47%"
"10/10/2019","70.51","70.21","70.60","70.02","9.70M","0.07%"
"10/08/2019","70.46","69.69","70.62","69.66","7.62M","0.71%"
"10/07/2019","69.96","70.79","71.00","69.92","9.49M","-2.30%"
"10/04/2019","71.61","72.44","72.47","71.59","18.20M","-0.93%"
"10/02/2019","72.28","72.87","72.98","72.22","13.52M","-0.61%"
"10/01/2019","72.72","72.66","73.01","72.10","18.12M","0.47%"
"09/30/2019","72.38","72.50","72.68","71.46","7.10M","-0.49%"
"09/27/2019","72.74","73.21","73.67","72.48","27.48M","-0.66%"
"09/26/2019","73.22","74.01","74.44","72.75","10.99M","-0.18%"
"09/25/2019","73.35","75.74","76.02","73.32","23.25M","-2.92%"
"09/24/2019","75.56","75.25","75.66","75.01","10.97M","0.23%"
