"Date","Price","Open","High","Low","Change %"
"Dec 08, 2020","99.927","99.927","99.927","99.927","31,127.19%"
"Dec 07, 2020","0.320","0.320","0.320","0.320","0.00%"
"Dec 04, 2020","0.320","0.320","0.320","0.320","3.56%"
"Dec 03, 2020","0.309","0.309","0.309","0.309","0.00%"
"Dec 02, 2020","0.309","0.300","0.309","0.300","3.00%"
"Dec 01, 2020","0.300","0.300","0.300","0.300","-3.23%"
"Nov 30, 2020","0.310","0.310","0.310","0.310","-0.32%"
"Nov 27, 2020","0.311","0.311","0.311","0.311","0.65%"
"Nov 26, 2020","0.309","0.309","0.309","0.309","0.00%"
"Nov 25, 2020","0.309","0.309","0.309","0.309","3.00%"
"Nov 24, 2020","0.300","0.300","0.300","0.300","-4.15%"
"Nov 23, 2020","0.313","0.313","0.313","0.313","-1.26%"
"Nov 20, 2020","0.317","0.317","0.317","0.317","0.63%"
"Nov 19, 2020","0.315","0.315","0.315","0.315","0.00%"
"Nov 18, 2020","0.315","0.315","0.315","0.315","0.00%"
"Nov 17, 2020","0.315","0.323","0.323","0.315","13.27%"
"Nov 16, 2020","0.278","0.320","0.320","0.278","-13.12%"
"Nov 13, 2020","0.320","0.320","0.320","0.320","15.11%"
"Nov 12, 2020","0.278","0.322","0.322","0.278","-13.66%"
"Nov 11, 2020","0.322","0.322","0.322","0.322","4.21%"
"Nov 10, 2020","0.309","0.309","0.309","0.309","2.32%"
"Nov 09, 2020","0.302","0.302","0.302","0.302","1.34%"
"Nov 06, 2020","0.298","0.289","0.298","0.289","-0.67%"
"Nov 05, 2020","0.300","0.300","0.300","0.300","0.00%"
"Nov 04, 2020","0.300","0.300","0.300","0.300","0.00%"
"Nov 03, 2020","0.300","0.300","0.300","0.300","7.91%"
"Nov 02, 2020","0.278","0.269","0.278","0.269","2.58%"
"Oct 30, 2020","0.271","0.271","0.271","0.271","0.37%"
"Oct 29, 2020","0.270","0.270","0.270","0.270","-2.88%"
"Oct 28, 2020","0.278","0.270","0.278","0.270","0.00%"
"Oct 27, 2020","0.278","0.278","0.278","0.278","14.88%"
"Oct 26, 2020","0.242","0.242","0.242","0.242","1.26%"
"Oct 23, 2020","0.239","0.239","0.239","0.239","0.00%"
"Oct 22, 2020","0.239","0.239","0.239","0.239","-16.72%"
"Oct 21, 2020","0.287","0.278","0.287","0.278","20.08%"
"Oct 20, 2020","0.239","0.239","0.239","0.239","-11.15%"
"Oct 19, 2020","0.269","0.269","0.269","0.269","16.96%"
"Oct 16, 2020","0.230","0.271","0.271","0.230","0.00%"
"Oct 15, 2020","0.230","0.270","0.270","0.230","-3.77%"
"Oct 14, 2020","0.239","0.270","0.270","0.239","0.00%"
"Oct 13, 2020","0.239","0.239","0.239","0.239","-1.24%"
"Oct 12, 2020","0.242","0.268","0.268","0.242","-10.37%"
"Oct 09, 2020","0.270","0.270","0.270","0.270","12.97%"
"Oct 08, 2020","0.239","0.269","0.269","0.239","0.00%"
"Oct 07, 2020","0.239","0.239","0.239","0.239","-0.83%"
"Oct 06, 2020","0.241","0.241","0.241","0.241","-10.07%"
"Oct 05, 2020","0.268","0.268","0.268","0.268","12.13%"
"Oct 02, 2020","0.239","0.270","0.270","0.239","-11.15%"
"Oct 01, 2020","0.269","0.239","0.269","0.239","5.08%"
"Sep 28, 2020","0.256","0.260","0.260","0.256","24.88%"
"Sep 25, 2020","0.205","0.205","0.205","0.205","-14.23%"
"Sep 24, 2020","0.239","0.239","0.239","0.239","-11.48%"
"Sep 23, 2020","0.270","0.270","0.270","0.270","0.00%"
"Sep 22, 2020","0.270","0.239","0.239","0.239","11.57%"
"Sep 21, 2020","0.242","0.269","0.269","0.242","1.26%"
"Sep 18, 2020","0.239","0.289","0.289","0.239","-18.98%"
"Sep 17, 2020","0.295","0.295","0.295","0.295","23.43%"
"Sep 16, 2020","0.239","0.291","0.291","0.239","-14.03%"
"Sep 15, 2020","0.278","0.278","0.278","0.278","14.88%"
"Sep 14, 2020","0.242","0.242","0.242","0.242","1.26%"
"Sep 11, 2020","0.239","0.239","0.239","0.239","0.00%"
"Sep 10, 2020","0.239","0.239","0.239","0.239","-18.98%"
"Sep 09, 2020","0.295","0.290","0.295","0.290","1.72%"
"Sep 08, 2020","0.290","0.290","0.290","0.290","-0.68%"
"Sep 07, 2020","0.292","0.292","0.292","0.292","17.74%"
"Sep 04, 2020","0.248","0.248","0.248","0.248","-1.59%"
"Sep 03, 2020","0.252","0.252","0.252","0.252","0.00%"
"Sep 02, 2020","0.252","0.252","0.252","0.252","11.50%"
"Sep 01, 2020","0.226","0.226","0.226","0.226","-9.96%"
"Aug 31, 2020","0.251","0.278","0.278","0.251","1.21%"
"Aug 28, 2020","0.248","0.280","0.280","0.248","-1.59%"
"Aug 27, 2020","0.252","0.278","0.278","0.252","0.00%"
"Aug 26, 2020","0.252","0.252","0.252","0.252","0.00%"
"Aug 25, 2020","0.252","0.252","0.252","0.252","0.40%"
"Aug 24, 2020","0.251","0.278","0.278","0.251","1.21%"
"Aug 21, 2020","0.248","0.280","0.280","0.248","-1.59%"
"Aug 20, 2020","0.252","0.278","0.278","0.252","0.00%"
"Aug 19, 2020","0.252","0.278","0.278","0.252","0.00%"
"Aug 18, 2020","0.252","0.252","0.252","0.252","4.13%"
"Aug 17, 2020","0.242","0.242","0.242","0.242","1.26%"
"Aug 14, 2020","0.239","0.239","0.239","0.239","0.00%"
"Aug 13, 2020","0.239","0.239","0.239","0.239","0.00%"
"Aug 12, 2020","0.239","0.239","0.239","0.239","-0.42%"
"Aug 11, 2020","0.240","0.240","0.240","0.240","-0.83%"
"Aug 07, 2020","0.242","0.242","0.242","0.242","1.26%"
"Aug 06, 2020","0.239","0.239","0.239","0.239","-11.15%"
"Aug 03, 2020","0.269","0.269","0.269","0.269","-0.74%"
"Jul 30, 2020","0.271","0.271","0.271","0.271","0.00%"
"Jul 29, 2020","0.271","0.271","0.271","0.271","0.00%"
"Jul 28, 2020","0.271","0.271","0.271","0.271","18.86%"
"Jul 27, 2020","0.228","0.278","0.278","0.228","-18.57%"
"Jul 24, 2020","0.280","0.280","0.280","0.280","26.13%"
"Jul 23, 2020","0.222","0.278","0.278","0.222","0.00%"
"Jul 22, 2020","0.222","0.278","0.278","0.222","0.00%"
"Jul 21, 2020","0.222","0.222","0.222","0.222","-2.63%"
"Jul 20, 2020","0.228","0.278","0.278","0.228","4.11%"
"Jul 18, 2020","0.219","0.219","0.219","0.219","-4.78%"
"Jul 17, 2020","0.230","0.280","0.280","0.230","0.00%"
"Jul 16, 2020","0.230","0.278","0.278","0.230","-17.27%"
"Jul 15, 2020","0.278","0.230","0.278","0.230","20.87%"
"Jul 14, 2020","0.230","0.230","0.230","0.230","0.88%"
"Jul 13, 2020","0.228","0.301","0.301","0.228","-24.50%"
"Jul 09, 2020","0.302","0.302","0.302","0.302","15.27%"
"Jul 08, 2020","0.262","0.302","0.302","0.262","1.16%"
"Jul 07, 2020","0.259","0.291","0.291","0.259","-0.38%"
"Jul 06, 2020","0.260","0.260","0.260","0.260","-0.76%"
"Jul 03, 2020","0.262","0.262","0.262","0.262","0.38%"
"Jul 02, 2020","0.261","0.261","0.261","0.261","0.00%"
"Jul 01, 2020","0.261","0.261","0.261","0.261","0.00%"
"Jun 30, 2020","0.261","0.261","0.261","0.261","0.38%"
"Jun 29, 2020","0.260","0.352","0.352","0.260","-0.76%"
"Jun 26, 2020","0.262","0.352","0.352","0.262","0.38%"
"Jun 25, 2020","0.261","0.348","0.348","0.261","0.00%"
"Jun 24, 2020","0.261","0.261","0.261","0.261","9.21%"
"Jun 23, 2020","0.239","0.239","0.239","0.239","4.82%"
"Jun 22, 2020","0.228","0.219","0.228","0.219","15.15%"
"Jun 19, 2020","0.198","0.248","0.248","0.198","-10.81%"
"Jun 18, 2020","0.222","0.252","0.252","0.222","11.00%"
"Jun 17, 2020","0.200","0.252","0.252","0.200","0.00%"
"Jun 16, 2020","0.200","0.200","0.200","0.200","-0.50%"
"Jun 15, 2020","0.201","0.251","0.251","0.201","1.52%"
"Jun 12, 2020","0.198","0.248","0.248","0.198","-1.00%"
"Jun 11, 2020","0.200","0.252","0.252","0.200","0.00%"
"Jun 10, 2020","0.200","0.252","0.252","0.200","0.00%"
"Jun 09, 2020","0.200","0.200","0.200","0.200","-0.50%"
"Jun 08, 2020","0.201","0.251","0.251","0.201","1.52%"
"Jun 05, 2020","0.198","0.248","0.248","0.198","-21.43%"
"Jun 04, 2020","0.252","0.252","0.252","0.252","26.00%"
"Jun 03, 2020","0.200","0.252","0.252","0.200","0.50%"
"Jun 02, 2020","0.199","0.250","0.250","0.199","-20.72%"
"Jun 01, 2020","0.251","0.251","0.251","0.251","1.21%"
"May 29, 2020","0.248","0.248","0.248","0.248","39.33%"
"May 28, 2020","0.178","0.252","0.252","0.178","0.00%"
"May 27, 2020","0.178","0.178","0.178","0.178","74.51%"
"May 26, 2020","0.102","0.102","0.102","0.102","-99.90%"
"May 22, 2020","99.982","0.057","0.057","0.057","128,082.05%"
"May 21, 2020","0.078","0.078","0.078","0.078","-22.00%"
"May 20, 2020","0.100","0.100","0.100","0.100","-34.21%"
"May 19, 2020","0.152","0.152","0.152","0.152","0.66%"
"May 18, 2020","0.151","0.251","0.251","0.151","-16.11%"
"May 15, 2020","0.180","0.248","0.248","0.180","1.12%"
"May 14, 2020","0.178","0.252","0.252","0.178","-29.37%"
"May 13, 2020","0.252","0.252","0.252","0.252","0.00%"
"May 12, 2020","0.252","0.252","0.252","0.252","-28.41%"
"May 11, 2020","0.352","0.352","0.352","0.352","1.15%"
"May 08, 2020","0.348","0.348","0.348","0.348","-0.29%"
"May 06, 2020","0.349","0.349","0.349","0.349","5.12%"
"May 05, 2020","0.332","0.332","0.332","0.332","-17.41%"
"May 04, 2020","0.402","0.452","0.452","0.402","8.65%"
"Apr 30, 2020","0.370","0.451","0.451","0.370","-7.73%"
"Apr 29, 2020","0.401","0.451","0.451","0.401","0.00%"
"Apr 28, 2020","0.401","0.401","0.401","0.401","-11.28%"
"Apr 27, 2020","0.452","0.452","0.452","0.452","12.72%"
"Apr 24, 2020","0.401","0.401","0.401","0.401","0.25%"
"Apr 23, 2020","0.400","0.400","0.400","0.400","-10.71%"
"Apr 22, 2020","0.448","0.448","0.448","0.448","0.00%"
"Apr 21, 2020","0.448","0.448","0.448","0.448","-10.04%"
"Apr 20, 2020","0.498","0.498","0.498","0.498","-4.05%"
"Apr 17, 2020","0.519","0.519","0.519","0.519","-13.50%"
"Apr 15, 2020","0.600","0.600","0.600","0.600","-0.17%"
"Apr 14, 2020","0.601","0.791","0.791","0.601","-16.76%"
"Apr 13, 2020","0.722","0.791","0.791","0.722","0.00%"
"Apr 09, 2020","0.722","0.790","0.790","0.722","0.00%"
"Apr 08, 2020","0.722","0.790","0.790","0.722","0.00%"
"Apr 07, 2020","0.722","0.722","0.722","0.722","31.75%"
"Apr 06, 2020","0.548","0.781","0.781","0.548","-24.10%"
"Apr 05, 2020","0.722","0.722","0.722","0.722","0.00%"
"Apr 04, 2020","0.722","0.722","0.722","0.722","-7.55%"
"Apr 03, 2020","0.781","0.781","0.781","0.781","0.26%"
"Apr 02, 2020","0.779","0.779","0.779","0.779","0.00%"
"Apr 01, 2020","0.779","0.779","0.779","0.779","11.13%"
"Mar 31, 2020","0.701","0.701","0.701","0.701","0.14%"
"Mar 30, 2020","0.700","0.700","0.700","0.700","0.00%"
"Mar 27, 2020","0.700","0.700","0.700","0.700","-15.66%"
"Mar 26, 2020","0.830","0.830","0.830","0.830","-24.55%"
"Mar 25, 2020","1.100","1.100","1.100","1.100","15.91%"
"Mar 24, 2020","0.949","0.949","0.949","0.949","-9.79%"
"Mar 23, 2020","1.052","1.052","1.052","1.052","-8.52%"
"Mar 19, 2020","1.150","1.150","1.150","1.150","0.00%"
"Mar 18, 2020","1.150","1.150","1.150","1.150","21.18%"
"Mar 17, 2020","0.949","0.949","0.949","0.949","5.33%"
"Mar 16, 2020","0.901","1.020","1.020","0.901","-11.75%"
"Mar 13, 2020","1.021","1.021","1.021","1.021","0.20%"
"Mar 12, 2020","1.019","1.019","1.019","1.019","7.38%"
"Mar 10, 2020","0.949","0.949","0.949","0.949","-31.33%"
"Mar 05, 2020","1.382","1.382","1.382","1.382","3.91%"
"Mar 04, 2020","1.330","1.330","1.330","1.330","-4.93%"
"Mar 03, 2020","1.399","1.399","1.399","1.399","-12.45%"
"Mar 02, 2020","1.598","1.598","1.598","1.598","-0.19%"
"Feb 28, 2020","1.601","1.601","1.601","1.601","1.97%"
"Feb 27, 2020","1.570","1.601","1.601","1.570","0.58%"
"Feb 26, 2020","1.561","1.561","1.561","1.561","-0.57%"
"Feb 25, 2020","1.570","1.570","1.570","1.570","-1.20%"
"Feb 24, 2020","1.589","1.589","1.589","1.589","-0.19%"
"Feb 21, 2020","1.592","1.592","1.592","1.592","0.00%"
"Feb 20, 2020","1.592","1.592","1.592","1.592","0.00%"
"Feb 19, 2020","1.592","1.592","1.592","1.592","0.00%"
"Feb 18, 2020","1.592","1.592","1.592","1.592","1.40%"
"Feb 17, 2020","1.570","1.589","1.589","1.570","0.06%"
"Feb 14, 2020","1.569","1.592","1.592","1.569","-0.06%"
"Feb 13, 2020","1.570","1.592","1.592","1.570","0.00%"
"Feb 12, 2020","1.570","1.592","1.592","1.570","0.00%"
"Feb 11, 2020","1.570","1.592","1.592","1.570","-1.20%"
"Feb 10, 2020","1.589","1.589","1.589","1.589","1.21%"
"Feb 07, 2020","1.570","1.570","1.570","1.570","-0.06%"
"Feb 06, 2020","1.571","1.571","1.571","1.571","-2.12%"
"Feb 05, 2020","1.605","1.605","1.605","1.605","2.16%"
"Feb 04, 2020","1.571","1.571","1.571","1.571","2.75%"
"Feb 03, 2020","1.529","1.538","1.538","1.529","0.07%"
"Jan 31, 2020","1.528","1.542","1.542","1.528","-0.71%"
"Jan 30, 2020","1.539","1.539","1.539","1.539","2.60%"
"Jan 29, 2020","1.500","1.500","1.500","1.500","-0.13%"
"Jan 28, 2020","1.502","1.562","1.562","1.502","-3.78%"
"Jan 24, 2020","1.561","1.552","1.561","1.552","0.84%"
"Jan 23, 2020","1.548","1.548","1.548","1.548","-2.21%"
"Jan 22, 2020","1.583","1.583","1.583","1.583","2.26%"
"Jan 21, 2020","1.548","1.548","1.548","1.548","-0.06%"
"Jan 20, 2020","1.549","1.580","1.580","1.549","-1.90%"
"Jan 17, 2020","1.579","1.579","1.579","1.579","0.00%"
"Jan 16, 2020","1.579","1.579","1.579","1.579","1.87%"
"Jan 14, 2020","1.550","1.550","1.550","1.550","-4.91%"
"Jan 13, 2020","1.630","1.648","1.648","1.630","0.12%"
"Jan 10, 2020","1.628","1.651","1.651","1.628","-0.18%"
"Jan 09, 2020","1.631","1.649","1.649","1.631","0.00%"
"Jan 08, 2020","1.631","1.649","1.649","1.631","-1.09%"
"Jan 07, 2020","1.649","1.649","1.649","1.649","-1.90%"
"Jan 06, 2020","1.681","1.750","1.750","1.681","0.18%"
"Jan 03, 2020","1.678","1.810","1.810","1.678","-7.34%"
"Jan 02, 2020","1.811","1.811","1.811","1.811","0.00%"
"Dec 31, 2019","1.811","1.758","1.811","1.758","2.96%"
"Dec 30, 2019","1.759","1.759","1.759","1.759","-0.06%"
"Dec 27, 2019","1.760","1.810","1.810","1.760","-1.12%"
"Dec 26, 2019","1.780","1.828","1.828","1.780","-5.37%"
"Dec 24, 2019","1.881","1.881","1.881","1.881","3.41%"
"Dec 23, 2019","1.819","1.819","1.819","1.819","0.00%"
"Dec 20, 2019","1.819","1.819","1.819","1.819","2.19%"
"Dec 19, 2019","1.780","1.820","1.820","1.780","-2.20%"
"Dec 18, 2019","1.820","1.820","1.820","1.820","0.05%"
"Dec 16, 2019","1.819","1.800","1.800","1.819","2.31%"
"Dec 13, 2019","1.778","1.778","1.778","1.778","-1.11%"
"Dec 12, 2019","1.798","1.798","1.798","1.798","1.01%"
"Dec 11, 2019","1.780","1.780","1.780","1.780","-1.22%"
"Dec 10, 2019","1.802","1.802","1.802","1.802","6.63%"
"Dec 09, 2019","1.690","1.699","1.699","1.690","0.12%"
"Dec 05, 2019","1.688","1.688","1.688","1.688","-0.76%"
"Dec 04, 2019","1.701","1.701","1.701","1.701","1.80%"
"Dec 03, 2019","1.671","1.671","1.671","1.671","1.40%"
"Dec 02, 2019","1.648","1.648","1.648","1.648","-0.18%"
"Nov 29, 2019","1.651","1.651","1.651","1.651","0.12%"
"Nov 28, 2019","1.649","1.649","1.649","1.649","7.22%"
"Nov 25, 2019","1.538","1.630","1.630","1.538","-3.39%"
"Nov 22, 2019","1.592","1.592","1.592","1.592","3.44%"
"Nov 21, 2019","1.539","1.539","1.539","1.539","0.00%"
"Nov 20, 2019","1.539","1.539","1.539","1.539","0.00%"
"Nov 19, 2019","1.539","1.539","1.539","1.539","0.07%"
"Nov 18, 2019","1.538","1.538","1.538","1.538","-0.26%"
"Nov 15, 2019","1.542","1.542","1.542","1.542","-5.75%"
"Nov 14, 2019","1.636","1.636","1.636","1.636","2.19%"
"Nov 13, 2019","1.601","1.601","1.601","1.601","0.00%"
"Nov 12, 2019","1.601","1.601","1.601","1.601","0.19%"
"Nov 11, 2019","1.598","1.639","1.639","1.598","0.38%"
"Nov 08, 2019","1.592","1.592","1.592","1.592","0.00%"
"Nov 07, 2019","1.592","1.592","1.592","1.592","0.00%"
"Nov 06, 2019","1.592","1.649","1.649","1.592","0.00%"
"Nov 05, 2019","1.592","1.649","1.649","1.592","-2.33%"
"Nov 04, 2019","1.630","1.630","1.630","1.630","-4.17%"
"Nov 01, 2019","1.701","1.701","1.701","1.701","0.47%"
"Oct 31, 2019","1.693","1.693","1.693","1.693","1.32%"
"Oct 30, 2019","1.671","1.671","1.671","1.671","-1.65%"
"Oct 29, 2019","1.699","1.699","1.699","1.699","-0.70%"
"Oct 25, 2019","1.711","1.711","1.711","1.711","2.46%"
"Oct 24, 2019","1.670","1.732","1.732","1.670","-0.12%"
"Oct 23, 2019","1.672","1.728","1.728","1.672","-0.95%"
"Oct 22, 2019","1.688","1.720","1.739","1.688","-2.48%"
"Oct 21, 2019","1.731","1.731","1.731","1.731","0.17%"
"Oct 18, 2019","1.728","1.728","1.728","1.728","-0.23%"
"Oct 17, 2019","1.732","1.732","1.732","1.732","0.00%"
"Oct 16, 2019","1.732","1.732","1.732","1.732","-4.26%"
"Oct 14, 2019","1.809","1.809","1.809","1.809","3.31%"
"Oct 11, 2019","1.751","1.751","1.751","1.751","0.06%"
"Oct 10, 2019","1.750","1.750","1.750","1.750","-2.89%"
"Oct 08, 2019","1.802","1.898","1.898","1.802","-5.21%"
"Oct 07, 2019","1.901","1.901","1.901","1.901","-0.94%"
"Oct 04, 2019","1.919","1.919","1.919","1.919","-0.98%"
"Oct 03, 2019","1.938","1.938","1.938","1.938","4.25%"
"Oct 02, 2019","1.859","1.929","1.929","1.859","-5.15%"
"Oct 01, 2019","1.960","1.960","1.960","1.960","-1.01%"
"Sep 30, 2019","1.980","1.980","1.980","1.980","-1.49%"
"Sep 27, 2019","2.010","2.010","2.010","2.010","0.10%"
"Sep 26, 2019","2.008","2.008","2.008","2.008","4.58%"
"Sep 25, 2019","1.920","1.920","1.920","1.920","0.00%"
"Sep 24, 2019","1.920","1.920","1.920","1.920","2.24%"
"Sep 23, 2019","1.878","1.878","1.878","1.878","-1.68%"
"Sep 20, 2019","1.910","1.910","1.910","1.910","-0.10%"
"Sep 19, 2019","1.912","1.951","1.951","1.912","-0.42%"
"Sep 18, 2019","1.920","1.960","1.960","1.920","0.00%"
"Sep 17, 2019","1.920","1.929","1.929","1.920","1.00%"
"Sep 16, 2019","1.901","1.920","1.920","1.901","0.16%"
"Sep 12, 2019","1.898","1.898","1.898","1.898","0.00%"
"Sep 11, 2019","1.898","1.898","1.898","1.898","0.00%"
"Sep 10, 2019","1.898","1.898","1.898","1.898","2.04%"
"Sep 09, 2019","1.860","1.860","1.901","1.860","-1.64%"
"Sep 08, 2019","1.891","1.891","1.891","1.891","-1.46%"
"Sep 06, 2019","1.919","1.860","1.919","1.860","2.02%"
"Sep 05, 2019","1.881","1.872","1.881","1.872","1.18%"
"Sep 04, 2019","1.859","1.859","1.872","1.859","0.00%"
"Sep 03, 2019","1.859","1.859","1.881","1.859","-0.05%"
"Sep 02, 2019","1.860","1.878","1.878","1.860","0.00%"
"Aug 30, 2019","1.860","1.878","1.878","1.860","0.05%"
"Aug 29, 2019","1.859","1.859","1.859","1.859","0.00%"
"Aug 28, 2019","1.859","1.859","1.859","1.859","0.00%"
"Aug 27, 2019","1.859","1.859","1.859","1.859","-0.05%"
"Aug 26, 2019","1.860","1.878","1.878","1.860","0.00%"
"Aug 23, 2019","1.860","1.869","1.878","1.860","0.05%"
"Aug 22, 2019","1.859","1.859","1.881","1.859","0.00%"
"Aug 21, 2019","1.859","1.859","1.872","1.859","0.00%"
"Aug 20, 2019","1.859","1.859","1.872","1.859","-0.05%"
"Aug 19, 2019","1.860","1.860","1.929","1.860","0.00%"
"Aug 17, 2019","1.860","1.860","1.860","1.860","0.00%"
"Aug 16, 2019","1.860","1.860","1.891","1.860","0.05%"
"Aug 15, 2019","1.859","1.859","1.881","1.859","-0.05%"
"Aug 14, 2019","1.860","1.860","1.860","1.860","0.49%"
"Aug 13, 2019","1.851","1.860","1.860","1.851","-0.48%"
"Aug 10, 2019","1.860","1.860","1.860","1.860","0.00%"
"Aug 09, 2019","1.860","1.860","1.860","1.860","0.49%"
"Aug 08, 2019","1.851","1.860","1.860","1.851","-0.48%"
"Aug 07, 2019","1.860","1.860","1.860","1.860","0.49%"
"Aug 06, 2019","1.851","1.860","1.860","1.851","-0.48%"
"Aug 05, 2019","1.860","1.860","1.860","1.860","0.49%"
"Aug 02, 2019","1.851","1.928","1.928","1.851","0.05%"
"Aug 01, 2019","1.850","1.929","1.929","1.850","0.00%"
"Jul 31, 2019","1.850","1.929","1.929","1.850","0.00%"
"Jul 30, 2019","1.850","1.929","1.929","1.850","-0.05%"
"Jul 29, 2019","1.851","1.929","1.929","1.851","1.26%"
"Jul 26, 2019","1.828","1.928","1.928","1.828","-2.35%"
"Jul 25, 2019","1.872","1.929","1.929","1.872","2.41%"
"Jul 24, 2019","1.828","1.929","1.929","1.828","0.00%"
"Jul 23, 2019","1.828","1.929","1.929","1.828","1.56%"
"Jul 22, 2019","1.800","1.860","1.860","1.800","-0.06%"
"Jul 19, 2019","1.801","1.851","1.851","1.801","-0.06%"
"Jul 18, 2019","1.802","1.859","1.859","1.802","0.00%"
"Jul 17, 2019","1.802","1.929","1.929","1.802","-3.07%"
"Jul 16, 2019","1.859","1.929","1.929","1.859","2.20%"
"Jul 15, 2019","1.819","1.860","1.860","1.819","0.00%"
"Jul 12, 2019","1.819","1.860","1.860","1.819","-2.83%"
"Jul 11, 2019","1.872","1.872","1.872","1.872","-0.48%"
"Jul 10, 2019","1.881","1.929","1.929","1.881","-0.90%"
"Jul 09, 2019","1.898","1.951","1.951","1.898","-1.61%"
"Jul 08, 2019","1.929","1.929","1.929","1.929","0.05%"
"Jul 06, 2019","1.928","1.928","1.928","1.928","0.00%"
"Jul 05, 2019","1.928","1.928","1.928","1.928","-2.72%"
"Jul 04, 2019","1.982","1.929","1.982","1.929","3.23%"
"Jul 03, 2019","1.920","1.982","1.982","1.920","-2.49%"
"Jul 02, 2019","1.969","1.969","1.969","1.969","0.87%"
"Jul 01, 2019","1.952","1.980","1.980","1.952","-0.86%"
"Jun 28, 2019","1.969","1.978","1.978","1.969","0.00%"
"Jun 27, 2019","1.969","1.969","1.969","1.969","-1.50%"
"Jun 26, 2019","1.999","1.999","1.999","1.999","-1.96%"
"Jun 25, 2019","2.039","2.039","2.039","2.039","4.46%"
"Jun 24, 2019","1.952","1.952","1.952","1.952","0.05%"
"Jun 21, 2019","1.951","1.951","1.951","1.951","2.04%"
"Jun 20, 2019","1.912","1.969","1.969","1.912","-0.42%"
"Jun 19, 2019","1.920","1.990","1.990","1.920","0.00%"
"Jun 18, 2019","1.920","1.990","1.990","1.920","-3.47%"
"Jun 17, 2019","1.989","1.989","1.989","1.989","-1.04%"
"Jun 14, 2019","2.010","2.010","2.010","2.010","-1.42%"
"Jun 13, 2019","2.039","2.039","2.039","2.039","-1.07%"
"Jun 12, 2019","2.061","2.061","2.061","2.061","-0.82%"
"Jun 11, 2019","2.078","2.078","2.078","2.078","4.47%"
"Jun 10, 2019","1.989","1.989","1.989","1.989","1.95%"
"Jun 07, 2019","1.951","2.001","2.001","1.951","-3.46%"
"Jun 06, 2019","2.021","1.982","2.021","1.982","1.97%"
"Jun 05, 2019","1.982","1.982","1.982","1.982","-1.93%"
"Jun 04, 2019","2.021","1.982","2.021","1.982","2.07%"
"Jun 03, 2019","1.980","1.980","2.021","1.980","0.10%"
"Jun 02, 2019","1.978","1.978","1.978","1.978","0.00%"
"Jun 01, 2019","1.978","1.978","1.978","1.978","-1.15%"
"May 31, 2019","2.001","1.978","2.019","1.978","0.10%"
"May 30, 2019","1.999","2.039","2.039","1.999","0.00%"
"May 29, 2019","1.999","2.039","2.039","1.999","0.00%"
"May 28, 2019","1.999","1.982","2.039","1.982","-2.44%"
"May 27, 2019","2.049","1.980","2.049","1.980","-0.53%"
"May 24, 2019","2.060","1.978","2.060","1.978","0.00%"
"May 23, 2019","2.060","2.061","2.061","2.061","4.04%"
"May 22, 2019","1.980","1.982","1.982","1.982","-1.98%"
"May 21, 2019","2.020","1.979","2.019","1.979","0.00%"
"May 17, 2019","2.020","1.982","2.021","1.982","0.00%"
"May 16, 2019","2.020","1.980","2.022","1.980","0.50%"
"May 15, 2019","2.010","2.022","2.022","2.009","0.00%"
"May 14, 2019","2.010","2.022","2.022","2.009","0.00%"
"May 13, 2019","2.010","1.998","2.012","1.998","0.00%"
"May 10, 2019","2.010","2.001","2.010","2.001","0.00%"
"May 09, 2019","2.010","1.990","2.008","1.990","0.00%"
"May 08, 2019","2.010","1.999","2.008","1.999","0.00%"
"May 07, 2019","2.010","2.052","2.052","2.008","2.55%"
"May 06, 2019","1.960","1.980","1.980","1.961","-0.91%"
"May 04, 2019","1.978","1.978","1.978","1.978","0.92%"
"May 03, 2019","1.960","1.978","1.978","1.960","-1.01%"
"May 02, 2019","1.980","1.982","1.982","1.982","-1.59%"
"May 01, 2019","2.012","1.978","2.012","1.978","2.13%"
"Apr 30, 2019","1.970","1.978","1.978","1.969","0.00%"
"Apr 29, 2019","1.970","1.970","1.970","1.970","1.03%"
"Apr 26, 2019","1.950","1.951","1.969","1.951","-1.52%"
"Apr 25, 2019","1.980","1.951","1.982","1.951","1.54%"
"Apr 24, 2019","1.950","1.951","1.982","1.951","-1.52%"
"Apr 23, 2019","1.980","1.951","1.982","1.951","1.54%"
"Apr 22, 2019","1.950","1.938","1.980","1.938","0.46%"
"Apr 20, 2019","1.941","1.941","1.941","1.941","0.00%"
"Apr 19, 2019","1.941","1.941","1.941","1.941","-0.46%"
"Apr 18, 2019","1.950","1.941","1.978","1.941","0.00%"
"Apr 17, 2019","1.950","1.978","1.978","1.951","0.00%"
"Apr 16, 2019","1.950","1.960","1.960","1.951","1.04%"
"Apr 15, 2019","1.930","1.952","1.961","1.929","-1.03%"
"Apr 12, 2019","1.950","1.951","1.951","1.951","-0.51%"
"Apr 11, 2019","1.960","1.960","1.960","1.960","0.51%"
"Apr 10, 2019","1.950","1.951","1.960","1.951","0.00%"
"Apr 09, 2019","1.950","1.951","1.960","1.951","1.04%"
"Apr 08, 2019","1.930","1.952","1.952","1.929","-1.08%"
"Apr 06, 2019","1.951","1.951","1.951","1.951","1.09%"
"Apr 05, 2019","1.930","1.951","1.951","1.928","0.00%"
"Apr 04, 2019","1.930","1.951","1.951","1.929","-1.53%"
